,day,idx,omit,reward_zone_end,reward_zone_start,swap_type,swap_zone_end,swap_zone_start,trial,trial_type,animal,hdb_labels,HMM_label
5,12,GCAMP12_12_5,True,370,320,swap_proximal,250.0,200.0,5,pre_swap,GCAMP12,3,0
6,12,GCAMP12_12_6,False,370,320,swap_proximal,250.0,200.0,6,pre_swap,GCAMP12,41,2
7,12,GCAMP12_12_7,False,370,320,swap_proximal,250.0,200.0,7,pre_swap,GCAMP12,95,2
8,12,GCAMP12_12_8,True,370,320,swap_proximal,250.0,200.0,8,pre_swap,GCAMP12,3,0
9,12,GCAMP12_12_9,True,370,320,swap_proximal,250.0,200.0,9,pre_swap,GCAMP12,60,6
10,12,GCAMP12_12_10,False,370,320,swap_proximal,250.0,200.0,10,pre_swap,GCAMP12,36,1
11,12,GCAMP12_12_11,False,370,320,swap_proximal,250.0,200.0,11,pre_swap,GCAMP12,1,2
12,12,GCAMP12_12_12,False,370,320,swap_proximal,250.0,200.0,12,pre_swap,GCAMP12,1,2
13,12,GCAMP12_12_13,False,370,320,swap_proximal,250.0,200.0,13,pre_swap,GCAMP12,-1,2
14,12,GCAMP12_12_14,False,370,320,swap_proximal,250.0,200.0,14,pre_swap,GCAMP12,36,1
15,12,GCAMP12_12_15,True,370,320,swap_proximal,250.0,200.0,15,pre_swap,GCAMP12,57,6
16,12,GCAMP12_12_16,False,370,320,swap_proximal,250.0,200.0,16,pre_swap,GCAMP12,-1,6
17,12,GCAMP12_12_17,False,370,320,swap_proximal,250.0,200.0,17,pre_swap,GCAMP12,-1,2
18,12,GCAMP12_12_18,False,370,320,swap_proximal,250.0,200.0,18,pre_swap,GCAMP12,21,6
19,12,GCAMP12_12_19,False,370,320,swap_proximal,250.0,200.0,19,pre_swap,GCAMP12,67,10
20,12,GCAMP12_12_20,False,370,320,swap_proximal,250.0,200.0,20,pre_swap,GCAMP12,65,1
21,12,GCAMP12_12_21,False,370,320,swap_proximal,250.0,200.0,21,pre_swap,GCAMP12,36,1
22,12,GCAMP12_12_22,False,370,320,swap_proximal,250.0,200.0,22,pre_swap,GCAMP12,41,2
23,12,GCAMP12_12_23,False,370,320,swap_proximal,250.0,200.0,23,pre_swap,GCAMP12,89,2
24,12,GCAMP12_12_24,True,370,320,swap_proximal,250.0,200.0,24,pre_swap,GCAMP12,78,6
25,12,GCAMP12_12_25,False,370,320,swap_proximal,250.0,200.0,25,pre_swap,GCAMP12,1,1
26,12,GCAMP12_12_26,False,370,320,swap_proximal,250.0,200.0,26,pre_swap,GCAMP12,24,2
27,12,GCAMP12_12_27,False,370,320,swap_proximal,250.0,200.0,27,pre_swap,GCAMP12,65,1
28,12,GCAMP12_12_28,False,370,320,swap_proximal,250.0,200.0,28,pre_swap,GCAMP12,95,2
29,12,GCAMP12_12_29,False,370,320,swap_proximal,250.0,200.0,29,pre_swap,GCAMP12,64,1
30,12,GCAMP12_12_30,True,250,200,swap_proximal,370.0,320.0,30,post_swap,GCAMP12,22,0
31,12,GCAMP12_12_31,False,250,200,swap_proximal,370.0,320.0,31,post_swap,GCAMP12,78,6
32,12,GCAMP12_12_32,False,250,200,swap_proximal,370.0,320.0,32,post_swap,GCAMP12,85,10
33,12,GCAMP12_12_33,False,250,200,swap_proximal,370.0,320.0,33,post_swap,GCAMP12,3,0
34,12,GCAMP12_12_34,False,250,200,swap_proximal,370.0,320.0,34,post_swap,GCAMP12,78,10
35,12,GCAMP12_12_35,False,250,200,swap_proximal,370.0,320.0,35,post_swap,GCAMP12,78,6
36,12,GCAMP12_12_36,True,250,200,swap_proximal,370.0,320.0,36,post_swap,GCAMP12,86,10
37,12,GCAMP12_12_37,False,250,200,swap_proximal,370.0,320.0,37,post_swap,GCAMP12,78,6
38,12,GCAMP12_12_38,False,250,200,swap_proximal,370.0,320.0,38,post_swap,GCAMP12,52,5
39,12,GCAMP12_12_39,False,250,200,swap_proximal,370.0,320.0,39,post_swap,GCAMP12,17,6
40,12,GCAMP12_12_40,False,250,200,swap_proximal,370.0,320.0,40,post_swap,GCAMP12,-1,6
41,12,GCAMP12_12_41,False,250,200,swap_proximal,370.0,320.0,41,post_swap,GCAMP12,85,10
42,12,GCAMP12_12_42,False,250,200,swap_proximal,370.0,320.0,42,post_swap,GCAMP12,51,5
43,12,GCAMP12_12_43,False,250,200,swap_proximal,370.0,320.0,43,post_swap,GCAMP12,52,1
44,12,GCAMP12_12_44,False,250,200,swap_proximal,370.0,320.0,44,post_swap,GCAMP12,52,9
45,12,GCAMP12_12_45,False,250,200,swap_proximal,370.0,320.0,45,post_swap,GCAMP12,82,10
46,12,GCAMP12_12_46,False,250,200,swap_proximal,370.0,320.0,46,post_swap,GCAMP12,78,6
47,12,GCAMP12_12_47,True,250,200,swap_proximal,370.0,320.0,47,post_swap,GCAMP12,78,10
48,12,GCAMP12_12_48,False,250,200,swap_proximal,370.0,320.0,48,post_swap,GCAMP12,78,6
49,12,GCAMP12_12_49,False,250,200,swap_proximal,370.0,320.0,49,post_swap,GCAMP12,51,5
50,12,GCAMP12_12_50,False,250,200,swap_proximal,370.0,320.0,50,post_swap,GCAMP12,4,4
51,12,GCAMP12_12_51,True,250,200,swap_proximal,370.0,320.0,51,post_swap,GCAMP12,79,6
52,12,GCAMP12_12_52,False,250,200,swap_proximal,370.0,320.0,52,post_swap,GCAMP12,14,4
53,12,GCAMP12_12_53,False,250,200,swap_proximal,370.0,320.0,53,post_swap,GCAMP12,51,5
54,12,GCAMP12_12_54,False,250,200,swap_proximal,370.0,320.0,54,post_swap,GCAMP12,51,5
55,12,GCAMP12_12_55,False,250,200,swap_proximal,370.0,320.0,55,post_swap,GCAMP12,23,4
56,12,GCAMP12_12_56,False,250,200,swap_proximal,370.0,320.0,56,post_swap,GCAMP12,9,4
57,12,GCAMP12_12_57,False,250,200,swap_proximal,370.0,320.0,57,post_swap,GCAMP12,17,5
58,12,GCAMP12_12_58,False,250,200,swap_proximal,370.0,320.0,58,post_swap,GCAMP12,51,5
59,12,GCAMP12_12_59,False,250,200,swap_proximal,370.0,320.0,59,post_swap,GCAMP12,4,6
60,12,GCAMP12_12_60,False,250,200,swap_proximal,370.0,320.0,60,post_swap,GCAMP12,4,4
61,12,GCAMP12_12_61,False,250,200,swap_proximal,370.0,320.0,61,post_swap,GCAMP12,4,4
62,12,GCAMP12_12_62,False,250,200,swap_proximal,370.0,320.0,62,post_swap,GCAMP12,79,6
63,12,GCAMP12_12_63,False,250,200,swap_proximal,370.0,320.0,63,post_swap,GCAMP12,63,4
64,12,GCAMP12_12_64,False,250,200,swap_proximal,370.0,320.0,64,post_swap,GCAMP12,4,4
65,12,GCAMP12_12_65,False,250,200,swap_proximal,370.0,320.0,65,post_swap,GCAMP12,9,6
66,12,GCAMP12_12_66,False,250,200,swap_proximal,370.0,320.0,66,post_swap,GCAMP12,4,5
67,12,GCAMP12_12_67,False,250,200,swap_proximal,370.0,320.0,67,post_swap,GCAMP12,9,4
68,12,GCAMP12_12_68,False,250,200,swap_proximal,370.0,320.0,68,post_swap,GCAMP12,52,5
69,12,GCAMP12_12_69,False,250,200,swap_proximal,370.0,320.0,69,post_swap,GCAMP12,6,4
70,12,GCAMP12_12_70,True,250,200,swap_proximal,370.0,320.0,70,post_swap,GCAMP12,78,6
71,12,GCAMP12_12_71,True,250,200,swap_proximal,370.0,320.0,71,post_swap,GCAMP12,79,6
72,12,GCAMP12_12_72,False,250,200,swap_proximal,370.0,320.0,72,post_swap,GCAMP12,4,6
73,12,GCAMP12_12_73,False,250,200,swap_proximal,370.0,320.0,73,post_swap,GCAMP12,9,4
74,12,GCAMP12_12_74,False,250,200,swap_proximal,370.0,320.0,74,post_swap,GCAMP12,4,5
75,12,GCAMP12_12_75,False,250,200,swap_proximal,370.0,320.0,75,post_swap,GCAMP12,81,4
76,12,GCAMP12_12_76,False,250,200,swap_proximal,370.0,320.0,76,post_swap,GCAMP12,6,4
77,12,GCAMP12_12_77,False,250,200,swap_proximal,370.0,320.0,77,post_swap,GCAMP12,17,5
78,12,GCAMP12_12_78,False,250,200,swap_proximal,370.0,320.0,78,post_swap,GCAMP12,4,4
79,12,GCAMP12_12_79,False,250,200,swap_proximal,370.0,320.0,79,post_swap,GCAMP12,4,4
0,14,GCAMP12_14_0,False,250,200,swap_proximal,130.0,80.0,0,pre_swap,GCAMP12,83,5
1,14,GCAMP12_14_1,False,250,200,swap_proximal,130.0,80.0,1,pre_swap,GCAMP12,18,4
2,14,GCAMP12_14_2,False,250,200,swap_proximal,130.0,80.0,2,pre_swap,GCAMP12,4,4
3,14,GCAMP12_14_3,True,250,200,swap_proximal,130.0,80.0,3,pre_swap,GCAMP12,1,2
4,14,GCAMP12_14_4,False,250,200,swap_proximal,130.0,80.0,4,pre_swap,GCAMP12,14,4
5,14,GCAMP12_14_5,True,250,200,swap_proximal,130.0,80.0,5,pre_swap,GCAMP12,1,6
6,14,GCAMP12_14_6,False,250,200,swap_proximal,130.0,80.0,6,pre_swap,GCAMP12,4,4
7,14,GCAMP12_14_7,True,250,200,swap_proximal,130.0,80.0,7,pre_swap,GCAMP12,1,6
8,14,GCAMP12_14_8,False,250,200,swap_proximal,130.0,80.0,8,pre_swap,GCAMP12,14,4
9,14,GCAMP12_14_9,False,250,200,swap_proximal,130.0,80.0,9,pre_swap,GCAMP12,4,4
10,14,GCAMP12_14_10,False,250,200,swap_proximal,130.0,80.0,10,pre_swap,GCAMP12,6,4
11,14,GCAMP12_14_11,False,250,200,swap_proximal,130.0,80.0,11,pre_swap,GCAMP12,81,4
12,14,GCAMP12_14_12,True,250,200,swap_proximal,130.0,80.0,12,pre_swap,GCAMP12,4,1
13,14,GCAMP12_14_13,False,250,200,swap_proximal,130.0,80.0,13,pre_swap,GCAMP12,4,5
14,14,GCAMP12_14_14,False,250,200,swap_proximal,130.0,80.0,14,pre_swap,GCAMP12,81,4
15,14,GCAMP12_14_15,False,250,200,swap_proximal,130.0,80.0,15,pre_swap,GCAMP12,81,4
16,14,GCAMP12_14_16,False,250,200,swap_proximal,130.0,80.0,16,pre_swap,GCAMP12,51,5
17,14,GCAMP12_14_17,False,250,200,swap_proximal,130.0,80.0,17,pre_swap,GCAMP12,4,4
18,14,GCAMP12_14_18,False,250,200,swap_proximal,130.0,80.0,18,pre_swap,GCAMP12,81,4
19,14,GCAMP12_14_19,False,250,200,swap_proximal,130.0,80.0,19,pre_swap,GCAMP12,83,5
20,14,GCAMP12_14_20,False,250,200,swap_proximal,130.0,80.0,20,pre_swap,GCAMP12,9,4
21,14,GCAMP12_14_21,False,250,200,swap_proximal,130.0,80.0,21,pre_swap,GCAMP12,52,5
22,14,GCAMP12_14_22,False,250,200,swap_proximal,130.0,80.0,22,pre_swap,GCAMP12,17,5
23,14,GCAMP12_14_23,False,250,200,swap_proximal,130.0,80.0,23,pre_swap,GCAMP12,51,5
24,14,GCAMP12_14_24,False,250,200,swap_proximal,130.0,80.0,24,pre_swap,GCAMP12,4,5
25,14,GCAMP12_14_25,True,250,200,swap_proximal,130.0,80.0,25,pre_swap,GCAMP12,78,6
26,14,GCAMP12_14_26,False,250,200,swap_proximal,130.0,80.0,26,pre_swap,GCAMP12,4,5
27,14,GCAMP12_14_27,False,250,200,swap_proximal,130.0,80.0,27,pre_swap,GCAMP12,13,4
28,14,GCAMP12_14_28,True,250,200,swap_proximal,130.0,80.0,28,pre_swap,GCAMP12,65,1
29,14,GCAMP12_14_29,False,250,200,swap_proximal,130.0,80.0,29,pre_swap,GCAMP12,4,5
30,14,GCAMP12_14_30,False,130,80,swap_proximal,250.0,200.0,30,post_swap,GCAMP12,26,5
31,14,GCAMP12_14_31,True,130,80,swap_proximal,250.0,200.0,31,post_swap,GCAMP12,65,6
32,14,GCAMP12_14_32,False,130,80,swap_proximal,250.0,200.0,32,post_swap,GCAMP12,26,5
33,14,GCAMP12_14_33,True,130,80,swap_proximal,250.0,200.0,33,post_swap,GCAMP12,67,1
34,14,GCAMP12_14_34,False,130,80,swap_proximal,250.0,200.0,34,post_swap,GCAMP12,72,6
35,14,GCAMP12_14_35,False,130,80,swap_proximal,250.0,200.0,35,post_swap,GCAMP12,39,3
36,14,GCAMP12_14_36,False,130,80,swap_proximal,250.0,200.0,36,post_swap,GCAMP12,40,7
37,14,GCAMP12_14_37,True,130,80,swap_proximal,250.0,200.0,37,post_swap,GCAMP12,83,9
38,14,GCAMP12_14_38,False,130,80,swap_proximal,250.0,200.0,38,post_swap,GCAMP12,39,3
39,14,GCAMP12_14_39,False,130,80,swap_proximal,250.0,200.0,39,post_swap,GCAMP12,83,10
40,14,GCAMP12_14_40,False,130,80,swap_proximal,250.0,200.0,40,post_swap,GCAMP12,40,7
41,14,GCAMP12_14_41,False,130,80,swap_proximal,250.0,200.0,41,post_swap,GCAMP12,39,3
42,14,GCAMP12_14_42,False,130,80,swap_proximal,250.0,200.0,42,post_swap,GCAMP12,40,7
43,14,GCAMP12_14_43,False,130,80,swap_proximal,250.0,200.0,43,post_swap,GCAMP12,40,7
44,14,GCAMP12_14_44,False,130,80,swap_proximal,250.0,200.0,44,post_swap,GCAMP12,39,3
45,14,GCAMP12_14_45,False,130,80,swap_proximal,250.0,200.0,45,post_swap,GCAMP12,40,7
46,14,GCAMP12_14_46,False,130,80,swap_proximal,250.0,200.0,46,post_swap,GCAMP12,40,7
47,14,GCAMP12_14_47,False,130,80,swap_proximal,250.0,200.0,47,post_swap,GCAMP12,39,3
48,14,GCAMP12_14_48,False,130,80,swap_proximal,250.0,200.0,48,post_swap,GCAMP12,40,7
49,14,GCAMP12_14_49,False,130,80,swap_proximal,250.0,200.0,49,post_swap,GCAMP12,40,7
50,14,GCAMP12_14_50,False,130,80,swap_proximal,250.0,200.0,50,post_swap,GCAMP12,40,7
51,14,GCAMP12_14_51,False,130,80,swap_proximal,250.0,200.0,51,post_swap,GCAMP12,46,3
52,14,GCAMP12_14_52,False,130,80,swap_proximal,250.0,200.0,52,post_swap,GCAMP12,40,7
53,14,GCAMP12_14_53,False,130,80,swap_proximal,250.0,200.0,53,post_swap,GCAMP12,39,3
54,14,GCAMP12_14_54,True,130,80,swap_proximal,250.0,200.0,54,post_swap,GCAMP12,83,9
55,14,GCAMP12_14_55,False,130,80,swap_proximal,250.0,200.0,55,post_swap,GCAMP12,40,7
56,14,GCAMP12_14_56,False,130,80,swap_proximal,250.0,200.0,56,post_swap,GCAMP12,27,3
57,14,GCAMP12_14_57,False,130,80,swap_proximal,250.0,200.0,57,post_swap,GCAMP12,40,7
58,14,GCAMP12_14_58,False,130,80,swap_proximal,250.0,200.0,58,post_swap,GCAMP12,40,9
59,14,GCAMP12_14_59,True,130,80,swap_proximal,250.0,200.0,59,post_swap,GCAMP12,65,1
60,14,GCAMP12_14_60,False,130,80,swap_proximal,250.0,200.0,60,post_swap,GCAMP12,27,3
61,14,GCAMP12_14_61,False,130,80,swap_proximal,250.0,200.0,61,post_swap,GCAMP12,39,3
62,14,GCAMP12_14_62,False,130,80,swap_proximal,250.0,200.0,62,post_swap,GCAMP12,-1,3
63,14,GCAMP12_14_63,False,130,80,swap_proximal,250.0,200.0,63,post_swap,GCAMP12,40,7
64,14,GCAMP12_14_64,False,130,80,swap_proximal,250.0,200.0,64,post_swap,GCAMP12,27,3
65,14,GCAMP12_14_65,False,130,80,swap_proximal,250.0,200.0,65,post_swap,GCAMP12,39,3
66,14,GCAMP12_14_66,False,130,80,swap_proximal,250.0,200.0,66,post_swap,GCAMP12,27,3
67,14,GCAMP12_14_67,False,130,80,swap_proximal,250.0,200.0,67,post_swap,GCAMP12,40,3
68,14,GCAMP12_14_68,False,130,80,swap_proximal,250.0,200.0,68,post_swap,GCAMP12,27,3
69,14,GCAMP12_14_69,False,130,80,swap_proximal,250.0,200.0,69,post_swap,GCAMP12,27,3
70,14,GCAMP12_14_70,False,130,80,swap_proximal,250.0,200.0,70,post_swap,GCAMP12,77,3
71,14,GCAMP12_14_71,False,130,80,swap_proximal,250.0,200.0,71,post_swap,GCAMP12,40,7
72,14,GCAMP12_14_72,False,130,80,swap_proximal,250.0,200.0,72,post_swap,GCAMP12,27,3
73,14,GCAMP12_14_73,False,130,80,swap_proximal,250.0,200.0,73,post_swap,GCAMP12,27,3
74,14,GCAMP12_14_74,False,130,80,swap_proximal,250.0,200.0,74,post_swap,GCAMP12,72,7
75,14,GCAMP12_14_75,False,130,80,swap_proximal,250.0,200.0,75,post_swap,GCAMP12,40,3
76,14,GCAMP12_14_76,False,130,80,swap_proximal,250.0,200.0,76,post_swap,GCAMP12,40,3
77,14,GCAMP12_14_77,False,130,80,swap_proximal,250.0,200.0,77,post_swap,GCAMP12,27,3
78,14,GCAMP12_14_78,False,130,80,swap_proximal,250.0,200.0,78,post_swap,GCAMP12,77,3
79,14,GCAMP12_14_79,True,130,80,swap_proximal,250.0,200.0,79,post_swap,GCAMP12,83,9
0,3,GCAMP13_3_0,True,370,320,swap_proximal,250.0,200.0,0,pre_swap,GCAMP13,78,10
1,3,GCAMP13_3_1,False,370,320,swap_proximal,250.0,200.0,1,pre_swap,GCAMP13,21,1
2,3,GCAMP13_3_2,False,370,320,swap_proximal,250.0,200.0,2,pre_swap,GCAMP13,19,2
3,3,GCAMP13_3_3,False,370,320,swap_proximal,250.0,200.0,3,pre_swap,GCAMP13,7,2
4,3,GCAMP13_3_4,True,370,320,swap_proximal,250.0,200.0,4,pre_swap,GCAMP13,29,6
5,3,GCAMP13_3_5,False,370,320,swap_proximal,250.0,200.0,5,pre_swap,GCAMP13,67,10
6,3,GCAMP13_3_6,False,370,320,swap_proximal,250.0,200.0,6,pre_swap,GCAMP13,90,2
7,3,GCAMP13_3_7,False,370,320,swap_proximal,250.0,200.0,7,pre_swap,GCAMP13,41,2
8,3,GCAMP13_3_8,False,370,320,swap_proximal,250.0,200.0,8,pre_swap,GCAMP13,25,2
9,3,GCAMP13_3_9,False,370,320,swap_proximal,250.0,200.0,9,pre_swap,GCAMP13,90,2
10,3,GCAMP13_3_10,False,370,320,swap_proximal,250.0,200.0,10,pre_swap,GCAMP13,36,1
11,3,GCAMP13_3_11,False,370,320,swap_proximal,250.0,200.0,11,pre_swap,GCAMP13,36,1
12,3,GCAMP13_3_12,False,370,320,swap_proximal,250.0,200.0,12,pre_swap,GCAMP13,90,2
13,3,GCAMP13_3_13,False,370,320,swap_proximal,250.0,200.0,13,pre_swap,GCAMP13,21,2
14,3,GCAMP13_3_14,True,370,320,swap_proximal,250.0,200.0,14,pre_swap,GCAMP13,78,6
15,3,GCAMP13_3_15,False,370,320,swap_proximal,250.0,200.0,15,pre_swap,GCAMP13,67,10
16,3,GCAMP13_3_16,False,370,320,swap_proximal,250.0,200.0,16,pre_swap,GCAMP13,67,10
17,3,GCAMP13_3_17,False,370,320,swap_proximal,250.0,200.0,17,pre_swap,GCAMP13,36,1
18,3,GCAMP13_3_18,False,370,320,swap_proximal,250.0,200.0,18,pre_swap,GCAMP13,93,0
19,3,GCAMP13_3_19,False,370,320,swap_proximal,250.0,200.0,19,pre_swap,GCAMP13,36,1
20,3,GCAMP13_3_20,False,370,320,swap_proximal,250.0,200.0,20,pre_swap,GCAMP13,25,2
21,3,GCAMP13_3_21,False,370,320,swap_proximal,250.0,200.0,21,pre_swap,GCAMP13,19,2
22,3,GCAMP13_3_22,False,370,320,swap_proximal,250.0,200.0,22,pre_swap,GCAMP13,7,2
23,3,GCAMP13_3_23,False,370,320,swap_proximal,250.0,200.0,23,pre_swap,GCAMP13,90,2
24,3,GCAMP13_3_24,False,370,320,swap_proximal,250.0,200.0,24,pre_swap,GCAMP13,19,2
25,3,GCAMP13_3_25,True,370,320,swap_proximal,250.0,200.0,25,pre_swap,GCAMP13,78,6
26,3,GCAMP13_3_26,False,370,320,swap_proximal,250.0,200.0,26,pre_swap,GCAMP13,67,10
27,3,GCAMP13_3_27,False,370,320,swap_proximal,250.0,200.0,27,pre_swap,GCAMP13,94,2
28,3,GCAMP13_3_28,False,370,320,swap_proximal,250.0,200.0,28,pre_swap,GCAMP13,10,0
29,3,GCAMP13_3_29,False,370,320,swap_proximal,250.0,200.0,29,pre_swap,GCAMP13,2,2
30,3,GCAMP13_3_30,True,250,200,swap_proximal,370.0,320.0,30,post_swap,GCAMP13,29,0
31,3,GCAMP13_3_31,False,250,200,swap_proximal,370.0,320.0,31,post_swap,GCAMP13,85,10
32,3,GCAMP13_3_32,False,250,200,swap_proximal,370.0,320.0,32,post_swap,GCAMP13,85,10
33,3,GCAMP13_3_33,True,250,200,swap_proximal,370.0,320.0,33,post_swap,GCAMP13,86,10
34,3,GCAMP13_3_34,True,250,200,swap_proximal,370.0,320.0,34,post_swap,GCAMP13,86,10
35,3,GCAMP13_3_35,False,250,200,swap_proximal,370.0,320.0,35,post_swap,GCAMP13,78,6
36,3,GCAMP13_3_36,False,250,200,swap_proximal,370.0,320.0,36,post_swap,GCAMP13,83,9
37,3,GCAMP13_3_37,False,250,200,swap_proximal,370.0,320.0,37,post_swap,GCAMP13,83,10
38,3,GCAMP13_3_38,False,250,200,swap_proximal,370.0,320.0,38,post_swap,GCAMP13,85,10
39,3,GCAMP13_3_39,False,250,200,swap_proximal,370.0,320.0,39,post_swap,GCAMP13,83,9
40,3,GCAMP13_3_40,False,250,200,swap_proximal,370.0,320.0,40,post_swap,GCAMP13,79,6
41,3,GCAMP13_3_41,True,250,200,swap_proximal,370.0,320.0,41,post_swap,GCAMP13,86,10
42,3,GCAMP13_3_42,False,250,200,swap_proximal,370.0,320.0,42,post_swap,GCAMP13,83,10
43,3,GCAMP13_3_43,False,250,200,swap_proximal,370.0,320.0,43,post_swap,GCAMP13,83,10
44,3,GCAMP13_3_44,True,250,200,swap_proximal,370.0,320.0,44,post_swap,GCAMP13,86,10
45,3,GCAMP13_3_45,False,250,200,swap_proximal,370.0,320.0,45,post_swap,GCAMP13,4,4
46,3,GCAMP13_3_46,False,250,200,swap_proximal,370.0,320.0,46,post_swap,GCAMP13,82,5
47,3,GCAMP13_3_47,False,250,200,swap_proximal,370.0,320.0,47,post_swap,GCAMP13,79,6
48,3,GCAMP13_3_48,False,250,200,swap_proximal,370.0,320.0,48,post_swap,GCAMP13,83,9
49,3,GCAMP13_3_49,False,250,200,swap_proximal,370.0,320.0,49,post_swap,GCAMP13,82,5
50,3,GCAMP13_3_50,False,250,200,swap_proximal,370.0,320.0,50,post_swap,GCAMP13,83,9
51,3,GCAMP13_3_51,True,250,200,swap_proximal,370.0,320.0,51,post_swap,GCAMP13,3,0
52,3,GCAMP13_3_52,False,250,200,swap_proximal,370.0,320.0,52,post_swap,GCAMP13,83,9
53,3,GCAMP13_3_53,False,250,200,swap_proximal,370.0,320.0,53,post_swap,GCAMP13,52,5
54,3,GCAMP13_3_54,True,250,200,swap_proximal,370.0,320.0,54,post_swap,GCAMP13,60,6
55,3,GCAMP13_3_55,False,250,200,swap_proximal,370.0,320.0,55,post_swap,GCAMP13,83,9
56,3,GCAMP13_3_56,False,250,200,swap_proximal,370.0,320.0,56,post_swap,GCAMP13,81,4
57,3,GCAMP13_3_57,False,250,200,swap_proximal,370.0,320.0,57,post_swap,GCAMP13,18,4
58,3,GCAMP13_3_58,False,250,200,swap_proximal,370.0,320.0,58,post_swap,GCAMP13,79,6
59,3,GCAMP13_3_59,False,250,200,swap_proximal,370.0,320.0,59,post_swap,GCAMP13,85,10
60,3,GCAMP13_3_60,False,250,200,swap_proximal,370.0,320.0,60,post_swap,GCAMP13,83,9
61,3,GCAMP13_3_61,False,250,200,swap_proximal,370.0,320.0,61,post_swap,GCAMP13,83,5
62,3,GCAMP13_3_62,False,250,200,swap_proximal,370.0,320.0,62,post_swap,GCAMP13,85,10
63,3,GCAMP13_3_63,False,250,200,swap_proximal,370.0,320.0,63,post_swap,GCAMP13,83,9
64,3,GCAMP13_3_64,False,250,200,swap_proximal,370.0,320.0,64,post_swap,GCAMP13,83,9
65,3,GCAMP13_3_65,False,250,200,swap_proximal,370.0,320.0,65,post_swap,GCAMP13,83,9
66,3,GCAMP13_3_66,False,250,200,swap_proximal,370.0,320.0,66,post_swap,GCAMP13,83,9
67,3,GCAMP13_3_67,True,250,200,swap_proximal,370.0,320.0,67,post_swap,GCAMP13,79,6
68,3,GCAMP13_3_68,False,250,200,swap_proximal,370.0,320.0,68,post_swap,GCAMP13,83,9
69,3,GCAMP13_3_69,False,250,200,swap_proximal,370.0,320.0,69,post_swap,GCAMP13,85,10
70,3,GCAMP13_3_70,False,250,200,swap_proximal,370.0,320.0,70,post_swap,GCAMP13,83,9
71,3,GCAMP13_3_71,False,250,200,swap_proximal,370.0,320.0,71,post_swap,GCAMP13,52,5
72,3,GCAMP13_3_72,False,250,200,swap_proximal,370.0,320.0,72,post_swap,GCAMP13,6,6
73,3,GCAMP13_3_73,False,250,200,swap_proximal,370.0,320.0,73,post_swap,GCAMP13,83,9
74,3,GCAMP13_3_74,False,250,200,swap_proximal,370.0,320.0,74,post_swap,GCAMP13,4,5
75,3,GCAMP13_3_75,True,250,200,swap_proximal,370.0,320.0,75,post_swap,GCAMP13,86,10
76,3,GCAMP13_3_76,False,250,200,swap_proximal,370.0,320.0,76,post_swap,GCAMP13,83,5
77,3,GCAMP13_3_77,False,250,200,swap_proximal,370.0,320.0,77,post_swap,GCAMP13,83,9
78,3,GCAMP13_3_78,False,250,200,swap_proximal,370.0,320.0,78,post_swap,GCAMP13,4,4
79,3,GCAMP13_3_79,False,250,200,swap_proximal,370.0,320.0,79,post_swap,GCAMP13,51,5
0,5,GCAMP13_5_0,False,250,200,swap_proximal,130.0,80.0,0,pre_swap,GCAMP13,51,5
1,5,GCAMP13_5_1,False,250,200,swap_proximal,130.0,80.0,1,pre_swap,GCAMP13,4,5
2,5,GCAMP13_5_2,False,250,200,swap_proximal,130.0,80.0,2,pre_swap,GCAMP13,83,9
3,5,GCAMP13_5_3,False,250,200,swap_proximal,130.0,80.0,3,pre_swap,GCAMP13,13,4
4,5,GCAMP13_5_4,False,250,200,swap_proximal,130.0,80.0,4,pre_swap,GCAMP13,52,5
5,5,GCAMP13_5_5,True,250,200,swap_proximal,130.0,80.0,5,pre_swap,GCAMP13,79,6
6,5,GCAMP13_5_6,False,250,200,swap_proximal,130.0,80.0,6,pre_swap,GCAMP13,83,9
7,5,GCAMP13_5_7,False,250,200,swap_proximal,130.0,80.0,7,pre_swap,GCAMP13,17,5
8,5,GCAMP13_5_8,False,250,200,swap_proximal,130.0,80.0,8,pre_swap,GCAMP13,4,5
9,5,GCAMP13_5_9,False,250,200,swap_proximal,130.0,80.0,9,pre_swap,GCAMP13,33,4
10,5,GCAMP13_5_10,False,250,200,swap_proximal,130.0,80.0,10,pre_swap,GCAMP13,83,9
11,5,GCAMP13_5_11,False,250,200,swap_proximal,130.0,80.0,11,pre_swap,GCAMP13,51,5
12,5,GCAMP13_5_12,False,250,200,swap_proximal,130.0,80.0,12,pre_swap,GCAMP13,51,5
13,5,GCAMP13_5_13,True,250,200,swap_proximal,130.0,80.0,13,pre_swap,GCAMP13,86,10
14,5,GCAMP13_5_14,False,250,200,swap_proximal,130.0,80.0,14,pre_swap,GCAMP13,83,9
15,5,GCAMP13_5_15,False,250,200,swap_proximal,130.0,80.0,15,pre_swap,GCAMP13,83,9
16,5,GCAMP13_5_16,False,250,200,swap_proximal,130.0,80.0,16,pre_swap,GCAMP13,4,5
17,5,GCAMP13_5_17,False,250,200,swap_proximal,130.0,80.0,17,pre_swap,GCAMP13,82,5
18,5,GCAMP13_5_18,False,250,200,swap_proximal,130.0,80.0,18,pre_swap,GCAMP13,83,9
19,5,GCAMP13_5_19,False,250,200,swap_proximal,130.0,80.0,19,pre_swap,GCAMP13,52,5
