,idx,day,trial,reward_zone_start,reward_zone_end,swap_zone_start,swap_zone_end,trial_type,swap_type,omit,animal
46,4331,8,46,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
47,4332,8,47,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
48,4333,8,48,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
49,4334,8,49,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP15
50,4335,8,50,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
51,4336,8,51,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
52,4337,8,52,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
53,4338,8,53,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP15
54,4339,8,54,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP15
55,4340,8,55,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP15
56,4341,8,56,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
57,4342,8,57,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
58,4343,8,58,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
59,4344,8,59,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
60,4345,8,60,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
61,4346,8,61,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
62,4347,8,62,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
63,4348,8,63,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
64,4349,8,64,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
65,4350,8,65,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
66,4351,8,66,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
67,4352,8,67,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
68,4353,8,68,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
69,4354,8,69,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
70,4355,8,70,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
71,4356,8,71,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
72,4357,8,72,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
73,4358,8,73,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
74,4359,8,74,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
75,4360,8,75,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
76,4361,8,76,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
77,4362,8,77,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
78,4363,8,78,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
79,4364,8,79,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP15
0,4365,10,0,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP15
1,4366,10,1,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP15
2,4367,10,2,200,250,320.0,370.0,pre_swap,swap_distal,True,GCAMP15
3,4368,10,3,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP15
4,4369,10,4,200,250,320.0,370.0,pre_swap,swap_distal,False,GCAMP15
